Datetime,Text,Username
2022-11-05 14:26:35+00:00,Come by my merch table at #RICC! If you purchase something today you’ll be entered to win a chair back from #SPN AND #Walker or 1 of 2 cast mugs! Pick your fave charity to donate proceeds to!!!!! 🙏 https://t.co/5oRWvCV1qg,jarpad
2022-11-04 01:01:25+00:00,"Eek 😳😳😳😳
Angry #walker scares me. 
#WalkerFamily",jarpad
2022-11-04 00:54:50+00:00,"@WeAre1Breath Which high school?
#walker #WalkerFamily",jarpad
2022-11-04 00:54:26+00:00,"@BeausCordell @MiaAW90 @KeeganAllen had just farted. 
#walker #WalkerFamily",jarpad
2022-11-04 00:53:54+00:00,"@trenchxdaddy Seen!
#walker #WalkerFamily",jarpad
2022-11-04 00:53:25+00:00,"@jpadlovely @MiaAW90 I have a very talented makeup artist. 
(She has, politely, requested that I stop making that facial expression. 🤦‍♂️)
#walker #WalkerFamily",jarpad
2022-11-04 00:51:37+00:00,@Laci__Lulu @MiaAW90 It’s gonna be a great time! 😁,jarpad
2022-11-04 00:51:08+00:00,"Sing like no one’s listening. 
Dance like you’re #cass or #ben. 
👏👏
#walker #WalkerFamily",jarpad
2022-11-04 00:48:46+00:00,"@flybaby34 Move to Texas. 
(PS. I just used “I mustache you a question” YESTERDAY! 😳😳😳)
#walker #WalkerFamily",jarpad
2022-11-04 00:47:33+00:00,"@ksu_kseniia YET!… 😳
#walker #WalkerFamily",jarpad
2022-11-04 00:46:10+00:00,@trenchxdaddy @samcaswnchr You misspelled trenchcoat.,jarpad
2022-11-04 00:43:18+00:00,"@jaz_spn @samcaswnchr ALSO in the middle of everything: ryth
#walker #WalkerFamily",jarpad
2022-11-04 00:42:02+00:00,"@dwvariant Not sure what that means… 🤔
But, I am sure tat tree’s a crowd. 
#walker #WalkerFamily",jarpad
2022-11-04 00:39:23+00:00,"@MiaAW90 😂😂😂😂🤦‍♂️
What can I say, I have Resting Crazy Person Face….
I was born with it. #walker",jarpad
2022-11-04 00:38:23+00:00,"@AllieEdwards04 @GenPadalecki No comment. 😳
#walker #WalkerFamily",jarpad
2022-11-04 00:37:21+00:00,"@pormaisteaser Awesome!!
Congrats Rodrigo!!
Can’t wait to hear it 😁
#walker",jarpad
2022-11-04 00:36:15+00:00,@msbuskill @samcaswnchr HI!! 😊,jarpad
2022-11-04 00:35:36+00:00,"@WincestGoddess @samcaswnchr That’s better than INTO your nose. 
🤦‍♂️",jarpad
2022-11-04 00:33:44+00:00,"@WinFamBusiness @thecwwalker 😂 #truth
#walker #WalkerFamily",jarpad
2022-11-04 00:32:12+00:00,"And, that’s why you NEVER take headshots as a child…. 🤦‍♂️
#walker #WalkerFamily",jarpad
2022-11-04 00:30:24+00:00,"@samcaswnchr “This” is a demonstrative pronoun. 
It usually refers to a person, place, or thing that is present in time and/or space.",jarpad
2022-11-04 00:28:26+00:00,@Nik_Dalton Brisket is my spirit animal. #walker,jarpad
2022-11-04 00:27:11+00:00,"Not sure if I’m SUPER confident that #walker and Cassie will get away with this… 😳😳😳
#WalkerFamily",jarpad
2022-11-03 23:40:44+00:00,"T-20 MINUTES!!!
😁😁😁🎉🎉🎉
#walker #WalkerIndependence #WalkerFamily #walkerverse",jarpad
2022-11-03 19:26:21+00:00,I’ll have to tune in to find out!! Who’s with me? 🙋‍♂️,jarpad
2022-10-27 23:26:49+00:00,"Hey y’all. Gonna be watching with you, but still not feeling so hot and won’t be tweeting. I can’t wait to read your tweets tomorrow and comment!! Please use #Walker so I can find them ❤️🙏",jarpad
2022-10-27 18:11:10+00:00,Who’s in? 🙋‍♂️ #Walker #WalkerIndependence,jarpad
2022-10-25 22:23:22+00:00,@WeAre1Breath @laurenxann @padataytay They have the worst luck,jarpad
2022-10-25 22:21:53+00:00,@laurenxann @padataytay 😂😂,jarpad
2022-10-25 22:21:08+00:00,@ALundquist5 @padataytay Y’all get it,jarpad
2022-10-25 22:20:01+00:00,"@padataytay No, Y’all.",jarpad
2022-10-25 22:15:23+00:00,@moniq22 Getting there 🙏,jarpad
2022-10-25 22:14:28+00:00,"First official Walkerverse Panel!!! See y’all soon!! #Walker 

🤠🤠🤠🤠",jarpad
2022-10-22 00:07:27+00:00,"Hey gang….
SO, I just scored a Hat Trick this morning…
Unfortunately, it was a COVID Hat Trick… 😭😭😭😭
So, I’m gonna miss y’all in #VanCon… 
Love y’all and miss y’all. 
Thank y’all for reminding me to #AKF. 
Gives me some strength to get through this. 
🙏❤️",jarpad
2022-10-21 00:59:56+00:00,"Love y’all. Thank you for tuning in tonight. This was an important episode to us and we hope we did it justice. Take care of you, the world needs you. #Walker #WalkerIndependence #DareToLoveDefyHate",jarpad
2022-10-21 00:36:22+00:00,@TheRealPhilemon Thanks brother 🙏❤️,jarpad
2022-10-21 00:35:44+00:00,"People experiences hidden traumas. Be kind, patient and offer an ear if you can #PTSD #Walker #WalkerIndependence",jarpad
2022-10-21 00:26:56+00:00,"When you open up the conversation, it gets easier. Liam gets it. @KeeganAllen #Walker #WalkerIndependence",jarpad
2022-10-21 00:19:31+00:00,People around you suffer when you suffer. 💔 Thank you for opening the conversation #Cass #Walker #WalkerIndependence,jarpad
2022-10-21 00:09:53+00:00,This was a tough subject to take on. #Walker #WalkerIndependence #ToxicPositivity,jarpad
2022-10-21 00:01:02+00:00,Let’s go!!!! #Walker #WalkerIndependence,jarpad
2022-10-20 22:42:27+00:00,Tune in for tonight’s @thecwwalker live tweet-a-long to get more brilliant thoughts like these. 😂😂 #Walker #WalkerIndependence https://t.co/T1KpKQSPl1,jarpad
2022-10-20 20:35:44+00:00,🙋‍♂️ #Walker #WalkerIndependence,jarpad
2022-10-14 17:20:30+00:00,@colinfordactor @jaredpadalecki @thecwwalker It was amazing to work with you again.,jarpad
2022-10-13 23:56:09+00:00,5 min!! Grab your snacks!!!! It’s time for the #Walkerverse #Walker #WalkerIndependence,jarpad
2022-10-13 23:30:34+00:00,https://t.co/dRx9Gk65ic,jarpad
2022-10-13 23:25:49+00:00,They love y’all ❤️. #Walker #WalkerIndependence,jarpad
2022-10-13 23:17:46+00:00,Evening ma’am 🤠. It’s getting to work in this city that I love and being able to see my family everyday. #Walker #WalkerIndependence,jarpad
2022-10-13 23:01:15+00:00,@walkerangergirl The hashtags help! 😂,jarpad
2022-10-13 22:51:03+00:00,In or out of his boots? #Walker #WalkerIndependence,jarpad
2022-10-13 22:44:21+00:00,Bears. #Walker #WalkerIndependence,jarpad
2022-10-13 22:29:01+00:00,Hoyt’s ridden both of us. #Walker #WalkerIndependence https://t.co/R5XNJ5shpW,jarpad
2022-10-13 22:27:09+00:00,"My face, mostly. #Walker #WalkerIndependence",jarpad
2022-10-13 22:25:27+00:00,I think he’d like to meet his great great great grand actress @Kat_McNamara in a little town called #WalkerIndependence,jarpad
2022-10-13 22:22:28+00:00,Hired. #Walker #WalkerIndependence,jarpad
2022-10-13 22:19:43+00:00,"Hmmmm… it changes, but for this episode let’s go with “I Won’t Back Down”- Tom Petty #Walker #WalkerIndependence",jarpad
2022-10-13 22:00:44+00:00,"For those who have work tomorrow, this early AMA response is @valkilmer or Brendan Fraser!! They’re insanely talented!! #Walker #WalkerIndependence",jarpad
2022-10-13 19:49:01+00:00,"@TheGreenCooler Thanks, GC!!!",jarpad
2022-10-13 19:01:08+00:00,"Attending a fundraiser tonight so I won’t be able to live tweet with you; HOWEVER, I’ve seen the new episode and will sneak away for an AMA session around 7PM ct!! Tag your questions with #Walker and #WalkerIndependence so I can find them!!!!!  🤠@thecwwalker",jarpad
2022-10-13 17:30:02+00:00,"Keep an eye out for a familiar face on @thecwwalker tonight, and let me know how many other easter eggs you find!!!! #Walker #WalkerIndependence",jarpad
2022-10-12 03:24:05+00:00,"@antics_awesome Amazing. 
Just….
Amazing….",jarpad
2022-10-11 17:42:56+00:00,Guess I have this year’s Halloween costume set 😂 https://t.co/ee3BiUmtOm,jarpad
2022-10-11 14:05:59+00:00,"Wishing @rthompson1138, @JensenAckles, @DanneelHarris and the cast and crew of Winchesters a successful premier day! May your salt be plentiful and your WiFi strong!!!",jarpad
2022-10-10 22:49:40+00:00,We are deeply honored by the profound talent and guidance our Native cast members and crew bring to this project. #IndigenousPeoplesDay #WalkerIndependence,jarpad
2022-10-10 18:27:03+00:00,https://t.co/6bJFG5b6Ep,jarpad
2022-10-10 16:09:19+00:00,"Hey y'all!! As you know this is a conversation that is near and dear. Together, we can stop the hate when we lead with love. Join the CW in their mission to end cyberbullying. For support and to learn more, go to https://t.co/xukWHfO3kj #DareToLoveDefyHate #WorldMentalHealthDay. https://t.co/Ac0LepBkJv",jarpad
2022-10-10 16:08:15+00:00,I wear mine from the moment I hit the house!!! I believe today is the last day to get them?? https://t.co/lyiqPo2aaK #AKF,jarpad
2022-10-10 16:06:00+00:00,@cwwalkersource You know Cordell means business by the double belt situation!!,jarpad
2022-10-09 05:05:00+00:00,"@thecwwalker @cwwalkersource This is what we call a “Master Class”…
Bravo @mollyhagan @imcobybell",jarpad
2022-10-08 22:06:52+00:00,@MrJakeAbel 🙋‍♂️can I have a ride from the airport????,jarpad
2022-10-07 13:18:11+00:00,@SPN_Sarita It’s a fine horse.,jarpad
2022-10-07 13:16:55+00:00,"Looking over y’all messages from last night. Thank you so, so much!!!! ❤️🙏",jarpad
2022-10-07 02:51:11+00:00,@AlainaHuffman Thank you! 🙏,jarpad
2022-10-07 02:38:41+00:00,@TheWalkerWiki Those two bank goats.,jarpad
2022-10-07 01:59:26+00:00,"Like @GregHovanessian said, we have big plans for this place! Hope you enjoyed our first look at Independence. Join us over on @kat_mcnamara's instagram NOW for the afterparty! #Walker",jarpad
2022-10-07 01:56:37+00:00,"Without revealing too much you guys, I think @katedangerfield is a SPYING SPY!!!!!! #Walker #WalkerIndependence",jarpad
2022-10-07 01:50:40+00:00,I have a feeling Hagan is going to end up raising a little hell. @Mark_Sheppard #Walker #WalkerIndependence,jarpad
2022-10-07 01:38:27+00:00,Now it's a KID-napping #GoatsOverGold 🐐 #Walker #WalkerIndependence,jarpad
2022-10-07 01:37:05+00:00,Banks. As annoying then as they are now. #Walker #WalkerIndependence,jarpad
2022-10-07 01:35:11+00:00,@FangasmSPN @KeeganAllen Good catch!!!!,jarpad
2022-10-07 01:34:17+00:00,@MaxJGao Thanks brother!!!,jarpad
2022-10-07 01:31:50+00:00,Sounds like the Reyes family has bigger problems than their daughter moonlighting as a wanton lounge singer. #GabrielaQuezada #WalkerIndependence https://t.co/y0zNznFH7S,jarpad
2022-10-07 01:27:07+00:00,@mishacollins @TheCW Thank you!!!,jarpad
2022-10-07 01:19:49+00:00,Good at dad jokes. Bad at poker. #HoytRawlins #WalkerIndependence,jarpad
2022-10-07 01:18:52+00:00,I appreciate Hoyt's vintage pun game. #Walker #WalkerIndependence https://t.co/6fUtxQrnWm,jarpad
2022-10-07 01:13:45+00:00,"Hey it's @TheRealPhilemon bringing law, order and swagger to Independence. #Walker #WalkerIndependence https://t.co/30snsTZF90",jarpad
2022-10-07 01:12:45+00:00,We couldn't find a 37.8 liter hat either. 🤠 #Walker #WalkerIndependence,jarpad
2022-10-07 01:11:38+00:00,Meet @katedangerfield! We couldn't have her on a horse just yet because she's Canadian and we couldn't find any maple stirrups. #Walker #WalkerIndependence,jarpad
2022-10-07 01:07:14+00:00,That Hoyt Rawlins is a real posse magnet. #WalkerIndependence #Walker,jarpad
2022-10-07 01:03:09+00:00,If the wagon is a'knocking... #WalkerIndependence #Walker,jarpad
2022-10-07 01:02:28+00:00,"Old west, new rules: #WalkerIndependence is starting now!!!! https://t.co/c4HYJsvAmU",jarpad
2022-10-07 01:00:16+00:00,"Thanks for watching the season 3 premiere of #Walker with us!! Stay tuned for #WalkerIndependence next, can't wait for y'all to meet the folks from Independence!!! 🤠",jarpad
2022-10-07 00:59:43+00:00,Family reunion!!! I hope Liam has my watch. @KeeganAllen #Walker #WalkerIndependence,jarpad
2022-10-07 00:57:35+00:00,@BeausCordell I'm typing as fast as I can 😂😂,jarpad
2022-10-07 00:53:34+00:00,Oh @OdetteAnnabel made cookies too!!!!!  I'll just be over here... getting tortured. #Walker #WalkerIndependence,jarpad
2022-10-07 00:47:17+00:00,Ouch!! 👀 Some hard-hitting truths from Augie and Stella. #KaleCulley @VioletBrinson #Walker,jarpad
2022-10-07 00:38:45+00:00,@GenPadalecki 😂😂😂,jarpad
2022-10-07 00:36:53+00:00,A pancake breakfast?? At a time like this?! Just slip mine between the bars I guess! 🥞 #Walker #WalkerIndependence,jarpad
2022-10-07 00:34:40+00:00,"You don't mess with Mama Abeline, especially with secret recipes on the line!!!😂@mollyhagan #Walker #WalkerIndependence",jarpad
2022-10-07 00:25:37+00:00,@GenPadalecki They cut the dancing scene.,jarpad
2022-10-07 00:24:28+00:00,"When I saw this scene in the script,⚡I was shocked⚡#Walker #WalkerIndependence",jarpad
2022-10-07 00:14:00+00:00,I had to pull some strings to get @GenPadalecki back on the show. #Walker #WalkerIndependence,jarpad
2022-10-07 00:11:24+00:00,"I don't think ""Neo"" appreciates my audio-plumbing skills. #Walker #WalkerIndependence",jarpad
2022-10-07 00:05:28+00:00,"I think I speak for both myself and Cordell when I say ""ow"" #Walker #WalkerIndependence",jarpad
2022-10-07 00:01:23+00:00,Let's get this watch party started! Season 3 of @thecwwalker begins now!!! 🤠#Walker #WalkerIndependence https://t.co/b4DN7DWLs3,jarpad
2022-10-06 23:59:20+00:00,@RuthieConnell YAY!!! ❤️❤️ Thank you Ruthie!,jarpad
2022-10-06 23:50:18+00:00,@buckysackles she misses you back,jarpad
2022-10-06 23:47:09+00:00,15 Minutes!!  #Walker #WalkerIndependence https://t.co/H12xKu4YVV,jarpad
2022-10-06 22:45:47+00:00,"I didn't write OR direct this but when #Bonham asks you to post something for him, you do it. #Walker #WalkerIndependence https://t.co/bHzjISmjB2",jarpad
2022-10-06 19:59:00+00:00,@FangasmSPN heck yeah!,jarpad
2022-10-06 19:19:24+00:00,@TheRealPhilemon @CWWalkerIND @TheCW Can't wait!!,jarpad
2022-10-06 19:18:21+00:00,@Stands love you!!!,jarpad
2022-10-06 16:34:27+00:00,@eddieliuwho @kimrhodes4real @cw_kungfu @robertberens Congrats Eddie!!!,jarpad
2022-10-06 15:48:22+00:00,@dwvariant 😂😂😂😂😂 #WalkerIndependence,jarpad
2022-10-06 15:46:51+00:00,"Hoyt Rawlins riding Cordell is a sight to behold!! Don’t miss tonight’s steamy premier!  
😂😂🤦‍♂️ https://t.co/FoYzRPMRCb",jarpad
2022-10-06 15:20:30+00:00,"@jpadlovely @katedangerfield @OdetteAnnable @iamlawrencekao @TheRealPhilemon @mollyhagan @Kat_McNamara @GenPadalecki @GregHovanessian Yee-Caw Indeed!!!
👏👏👏",jarpad
2022-10-06 15:16:45+00:00,"@jumblejim I would imagine horses like you too…
I know mooses do…
Sooooo, when you wanna come down to Texas?
🤞🤞",jarpad
2022-10-06 13:01:39+00:00,"You’re cordially, Cordell invited to spend the day with us. Love y’all!!!! #WalkerIndependence #Walker #WalkerFamily #WalkerVerse https://t.co/7nq6aXFahp",jarpad
2022-10-06 12:55:48+00:00,"Happy Walkerverse Day!! Come meet my great great greatest grandma #AbbyWalker!!! Join @Kat_McNamara, on Instagram as she takes over @CWWalkerIND for the day!!! 🙏🤠 https://t.co/UsGGzytNk4",jarpad
2022-10-06 02:47:55+00:00,@dwvariant https://t.co/fmOj9JruHE,jarpad
2022-10-06 02:46:21+00:00,@dawn_textor @thecwwalker @KeeganAllen ❤️,jarpad
2022-10-06 02:42:36+00:00,@robertberens @kimrhodes4real @cw_kungfu ❤️Congrats!!!,jarpad
2022-10-06 02:31:56+00:00,Saddle up with @thecwwalker on Instagram &amp; spend tomorrow with our favorite law cowboy @KeeganAllen as we ramp up to the premier of Season 3!!!🤠⚖️ https://t.co/laiOWJ3VTk,jarpad
2022-10-06 00:37:51+00:00,@kimrhodes4real @cw_kungfu @robertberens Happy Premier Day Kim!!! Excited to watch!!!! #CWKungFu,jarpad
2022-10-06 00:32:17+00:00,@GenPadalecki 😳 https://t.co/2HhSeE6q0e,jarpad
2022-10-06 00:22:35+00:00,"I could not be prouder to be a part of this. The cast, the crew, the writers... everyone put their hearts into this for you. We ride tomorrow!!! 8/7c #WalkerIndependence #Walker #AbbyWalker #Walkerverse https://t.co/IMrvzZjJnW",jarpad
2022-10-05 19:35:21+00:00,@steph_philbrook @joml76 👍,jarpad
2022-10-05 19:34:55+00:00,"@heyassbutt94 YES WE ARE, THANK YOU!",jarpad
2022-10-05 18:43:25+00:00,"Posting and ghosting here… BUT:
We got a bunch of Easter Eggs in tomorrows #Walker and #WalkerIndependence premieres…
I’d love to see who notices the most. 
😁😍",jarpad
2022-10-05 15:20:02+00:00,@BeausCordell Yep! Wouldn’t miss it,jarpad
2022-10-05 15:09:22+00:00,The horses were on their lunch break.,jarpad
2022-10-03 22:40:10+00:00,@flybaby34 You’re very talented,jarpad
2022-10-03 22:36:22+00:00,@charliecapen Yes. Our usual.,jarpad
2022-10-03 22:24:51+00:00,Y’all still good for our Thursday night date?!! 🤠,jarpad
2022-10-03 22:23:17+00:00,@ALundquist5 @Stands They look great on you!!!!,jarpad
2022-09-30 15:32:39+00:00,See you next week!!!,jarpad
2022-09-30 15:28:51+00:00,Who’s watching with me? 🙋‍♂️#October6th,jarpad
2022-09-26 20:14:42+00:00,"@charliecapen Amen, Capen.",jarpad
2022-09-26 20:08:19+00:00,"@RachelMiner1 It's lifted with sweet rims and some ""R"" branded mudflaps 👍",jarpad
2022-09-26 20:05:48+00:00,@Stands and my pants!!!!😂,jarpad
2022-09-26 19:56:44+00:00,"Hey y'all! Sorry it took me a couple of days to land on the donation for the #AKF pants, but I'm putting our donations towards a new mobility chair for @RachelMiner1 (surprise, Rach!) for everything she does for us (THANK YOU), and the Wounded Warrior project!!! Love you guys!!!",jarpad
2022-09-24 00:32:47+00:00,@miekehartkamp @TheWalkerWiki Thank you.,jarpad
2022-09-24 00:29:51+00:00,@Stands @TheWalkerWiki 😂,jarpad
2022-09-24 00:23:50+00:00,@SPNqueenizy14 @mishacollins @JensenAckles @CoryBooker ❤️,jarpad
2022-09-24 00:21:52+00:00,@mishacollins @JensenAckles @CoryBooker And if you’re missing a paperweight that definitely wasn’t me.,jarpad
2022-09-23 21:57:21+00:00,@joml76 @Stands A solid match,jarpad
2022-09-23 20:20:59+00:00,"@tricksyimpala Tell her the tall, fluffy one wishes her a quick and full recovery!!!",jarpad
